|id|sitc|name
704|606549|6549|Miscellaneous Woven Fabrics
705|606550|6550|Knitted or crocheted fabrics (including tubular, etc, fabrics)
706|606551|6551|Knitted Synthetic Fibres
707|606553|6553|Elastic Knitted Fibres
708|606570|6570|Special textile fabrics and related products
709|606583|6583|Blankets
710|606592|6592|Knotted Carpets
711|606593|6593|Hand Woven Rugs
712|612633|2633|Cotton Waste
713|612690|2690|Rags
714|616123|6123|Footwear Parts
715|616354|6354|Decorative Wood
716|616552|6552|Natural Knitted Fibric
717|616560|6560|Embroidery
718|616574|6574|Elastic Fabrics and Trimming
719|616575|6575|Ropes and Cables
720|616580|6580|Made-up articles, wholly or chiefly of textile materials, nes
721|616581|6581|Textile Bags
722|616584|6584|Linens
723|616589|6589|Miscellaneous Textile Articles
724|616594|6594|Wool Carpets
725|616596|6596|Miscellaneous Carpets
726|618310|8310|Luggage
727|618400|8400|Articles of apparel and clothing accessories
728|618420|8420|Men's and boys' outerwear, textile fabrics not knitted or crocheted
729|618421|8421|Men's Coats
730|618422|8422|Men's Suits
731|618423|8423|Men's Pants
732|618424|8424|Men's Jackets
733|618429|8429|Miscellaneous Men's Outerwear
734|618430|8430|Womens, girls, infants outerwear, textile, not knitted or crocheted
735|618431|8431|Women's Coats
736|618432|8432|Women's Suits
737|618433|8433|Dresses
738|618434|8434|Skirts
739|618435|8435|Blouses
740|618439|8439|Miscellaneous Feminine Outerwear
741|618440|8440|Under garments of textile fabrics, not knitted or crocheted
742|618441|8441|Men's Shirts
743|618442|8442|Men's Underwear
744|618443|8443|Women's Underwear
745|618450|8450|Articles of apparel, of textile fabrics, whether or not knitted or crocheted
746|618451|8451|Knitted Outerwear
747|618452|8452|Women's Knitted Outerwear
748|618459|8459|Miscellaneous Knitted Outerwear
749|618460|8460|Under-garments, knitted or crocheted
750|618461|8461|Wool Undergarments
751|618462|8462|Cotton Undergarments
752|618463|8463|Synthetic Knitted Undergarments
753|618464|8464|Undergarments of Other Fibres
754|618465|8465|Lingerie
755|618470|8470|Clothing accessories, of textile fabrics, nes
756|618471|8471|Textile Fabrics Clothing Accessories
757|618472|8472|Knit Clothing Accessories
758|618480|8480|Articles of apparel, clothing accessories, non-textile, headgear
759|618481|8481|Leather Accessories
760|618484|8484|Headgear
761|618510|8510|Footwear
762|618997|8997|Basketwork
763|700410|410|Wheat and meslin, unmilled
764|700411|411|Durum Wheat
765|700412|412|Miscellaneous Wheat
766|700430|430|Unmilled Barley
767|700440|440|Maize
768|700450|450|Cereals, unmilled
769|700480|480|Cereal, flour or starch preparations of fruits or vegetables
770|700740|740|Tea and mate
771|700742|742|Maté
772|700813|813|Oilcake
773|702200|2200|Oil seeds and oleaginous fruit
774|702222|2222|Soy Beans
775|702224|2224|Sunflower Seeds
776|702226|2226|Rape Seeds
777|702230|2230|Seeds and oleaginous fruit, whole or broken, for other fixed oils
778|702234|2234|Linseed
779|702238|2238|Miscellaneous Oil Seeds and Fruits
780|702239|2239|Oil Seeds Flour
781|704200|4200|Fixed vegetable oils and fats
782|704230|4230|Fixed vegetable oils, soft, crude refined or purified
783|704232|4232|Soy Bean Oil
784|704234|4234|Peanut Oil
785|704236|4236|Sunflower Seed Oil
786|704239|4239|Miscellaneous Vegetable Oils
787|704240|4240|Other fixed vegetable oils, fluid or solid, crude, refined
788|704241|4241|Linseed Oil
789|704245|4245|Castor Oil
790|704249|4249|Fixed Vegetable Oils
791|704310|4310|Animal and vegetable oils and fats, processed, and waxes
792|704311|4311|Processed Animal and Vegetable Oils
793|705513|5513|Essential Oils
794|710420|420|Rice
795|710421|421|Rice
796|710422|422|Milled Rice
797|710459|459|Miscellaneous Unmilled Cereals
798|710577|577|Nuts
799|710741|741|Tea
800|710811|811|Hay
801|712221|2221|Green Groundnuts
802|712223|2223|Cotton Seeds
803|712225|2225|Sesame Seeds
804|712235|2235|Castor Oil Seeds
805|712630|2630|Cotton
806|712631|2631|Raw Cotton
807|712632|2632|Cotton Linters
808|712634|2634|Cotton
809|712640|2640|Jute
810|712650|2650|Vegetable textile fibres, excluding cotton, jute, and waste
811|712654|2654|Agave Fibers
812|712670|2670|Other man-made fibres suitable for spinning, and waste
813|712922|2922|Natural Gums
814|714233|4233|Cotton Seed Oil
815|716545|6545|Jute Woven Fabrics
816|720573|573|Bananas
817|720611|611|Cane Sugar
818|720720|720|Cocoa
819|720721|721|Cocoa Beans
820|720722|722|Unsweetened Cocoa Powder
821|720723|723|Cocoa Butter
822|722231|2231|Copra
823|722232|2232|Palm Nuts and Kernels
824|722320|2320|Natural Rubber
825|722659|2659|Miscellaneous Vegetable Textile Fibres
826|722925|2925|Planting Seeds and Spores
827|722926|2926|Live Plants
828|722927|2927|Flowers
829|724242|4242|Palm Oil
830|724243|4243|Coconut Oil
831|724244|4244|Palm Kernel Oil
832|724314|4314|Waxes
833|731210|1210|Tobacco unmanufactured; tobacco refuse
834|731211|1211|Unstripped Tobacco
835|731212|1212|Stripped Tobacco
836|731213|1213|Tobacco Refuse
837|731220|1220|Manufactured tobacco
838|731222|1222|Cigarretes
839|731223|1223|Tobacco Substitutes
840|732655|2655|Manila Hemp
841|740571|571|Oranges
842|740572|572|Miscellaneous Citrus
843|740574|574|Apples
844|740575|575|Grapes and Raisins
845|750452|452|Unmilled Oats
846|750460|460|Wheat Flour
847|750470|470|Non-Wheat Cereal Flour
848|750481|481|Miscellaneous Cereal Grains
849|750482|482|Malt
850|750488|488|Malt Extract
851|750541|541|Potatoes
852|750542|542|Legumes
853|750544|544|Tomatoes
854|750548|548|Miscellaneous Root and Tuber Vegetables
855|750576|576|Figs
856|750582|582|Fruit Preserved by Sugar
857|750612|612|Refined Sugars
858|750615|615|Molasses
859|750710|710|Coffee and coffee substitutes
860|750711|711|Coffee
861|750750|750|Spices
862|750751|751|Pepper
863|750752|752|Spices
864|750812|812|Bran and Other Cereals Residues
865|752440|2440|Raw Cork
866|752923|2923|Vegetable Plaiting Materials
867|752924|2924|Pharmaceutical Flora
868|752929|2929|Miscellaneous Vegetable Origin Materials
869|800140|140|Preserved fish
870|800340|340|Fish
871|800341|341|Fresh Fish
872|800342|342|Frozen Fish
873|800343|343|Fish fillets
874|800344|344|Frozen Fish Fillets
875|800350|350|Fish, preserved
876|800360|360|Crustaceans and Molluscs
877|800370|370|Fish, crustaceans and molluscs, misc
878|800371|371|Miscellaneous Fish
879|800372|372|Crustaceans and molluscs, misc
880|800814|814|Inedible Flours of Meat and Fish
881|802911|2911|Bones, Ivory and Horns
882|804110|4110|Animal oils and fats
883|804111|4111|Fat and Oils of Marine Animals
884|810011|11|Bovine
885|810012|12|Sheep and goat
886|810013|13|Swine
887|810014|14|Poultry
888|810015|15|Equine
889|810019|19|live animals used for food, misc
890|810111|111|Bovine meat
891|810112|112|Sheep and Goat Meat
892|810113|113|Pig Meat
893|810114|114|Poultry meat
894|810115|115|Horse Meat
895|810116|116|Bovine and Equine Entrails
896|810118|118|Animal meat, misc
897|810120|120|Preserved meat
898|810129|129|Preserved meat
899|810141|141|Meat and fish extract
900|810142|142|Sausage
901|810149|149|Miscellaneous Prepared Meats
902|810250|250|Eggs
903|810251|251|Eggs, in shell
904|810252|252|Eggs, Shelled
905|810616|616|Honey
906|810913|913|Lard
907|814113|4113|Miscellaneous Animal Oils
908|816130|6130|Tanned Furskins
909|818483|8483|Fur Clothing
910|822680|2680|Wool and other animal hair (excluding tops)
911|822681|2681|Greasy Wool
912|822682|2682|Degreased Sheep Wool
913|822683|2683|Fine Animal Hair
914|822685|2685|Coarse Animal Hair
915|822686|2686|Wood and Animal Hair Waste
916|822687|2687|Carded Animal Hair
917|822910|2910|Crude animal materials
918|822920|2920|Crude vegetable materials, nes
919|826512|6512|Wool Yarn
920|830220|220|Milk and cream
921|830223|223|Milk
922|830224|224|Preserved Milk
923|830230|230|Butter
924|830231|231|Butter products
925|830240|240|Cheese
926|830451|451|Unmilled Rye
927|832120|2120|Raw Furs
928|835922|5922|Glues
929|842110|2110|Hides and skins, excluding furs, raw
930|842111|2111|Raw Hides of Bovine and Equine
931|842112|2112|Raw Calf Skins
932|842114|2114|Raw Goat Skins
933|842116|2116|Raw Sheep Skin with Wool
934|842117|2117|Raw Sheep Skin without Wool
935|842119|2119|Miscellaneous Hides and Skins
936|842919|2919|Miscellaneous Animal Origin Materials
937|846110|6110|Leather
938|846113|6113|Calf leather
939|846114|6114|Bovine and Equine Leather
940|846115|6115|Sheep and Lamb Leather
941|846116|6116|Leather of Miscellaneous Animal Hides
942|846118|6118|Finished Leather
943|846120|6120|Manufactures of leather or of composition leather, nes; etc
944|846121|6121|Leather Articles Used in Machinery
945|846129|6129|Miscellaneous Articles of Leather
946|902511|2511|Waste Paper
947|902665|2665|Uncarded Discontinuous Synthetic Fibers
948|902672|2672|Waste of Man-Made Fibres
949|902820|2820|Iron Waste
950|903220|3220|Coal, lignite and peat
951|903224|3224|Peat
952|905723|5723|Pyrotechnic Articles
953|905823|5823|Polyesters
954|905825|5825|Polyurethanes
955|905833|5833|Polystyrene
956|905921|5921|Starches
957|906112|6112|Leather Sheets or Rolls
958|906122|6122|Saddlery and Harness
959|906423|6423|Notebooks
960|906591|6591|Linoleum
961|906595|6595|Miscellaneous Man Made Carpets
962|906613|6613|Worked Building Stone
963|906635|6635|Mineral Wool
964|906638|6638|Asbestos Products
965|906639|6639|Miscellaneous Ceramic Articles
966|906651|6651|Glass Bottles
967|906658|6658|Miscellaneous Articles of Glass
968|906932|6932|Barbed Wire
969|906935|6935|Gauze and Netting
970|906951|6951|Farming Hand Tools
971|906999|6999|Miscellaneous Base Metal Manufactures
972|907248|7248|Leather Tanning Machinery
973|907853|7853|Wheelchairs
974|907912|7912|Miscellaneous Rail Locomotives
975|908830|8830|Developed Cinema Film
976|908924|8924|Cards and Decals
977|908928|8928|Miscellaneous Printed Matter
978|908970|8970|Jewellery, gold and other articles of precious metal
979|908972|8972|Imitation Jewellery
980|908993|8993|Candles and Matches
981|908999|8999|Miscellaneous Manufactured Goods
982|909110|9110|Postal packages
983|909310|9310|Unclassified Transactions
984|909410|9410|Miscellaneous Live Animals
985|909610|9610|Non-Gold Coin
986|xx0010|10|Live animals chiefly for food
987|xx0110|110|Meat
